country,political_liedorp,economic_liedorp,procedural_liedorp,policy_liedorp,operational_liedorp,total_liedorp
Australia,2,2.25,2,1.25,1.5,9
Belgium,2,0.5,1,1.25,1.5,6.25
Brazil,1.5,1,1,1,1,5.5
Canada,2.25,2.25,2,0.75,2.5,9.75
China,2.25,2,1.5,1.5,2,9.25
Denmark,2,3,1,1,1.5,8.5
France,2.25,2,0,3,0.5,7.75
Germany,2.5,2,0,1,1.5,7
Hong Kong,2,2,1,1,2.5,8.5
Indonesia,3,1.25,0,0,2.5,6.75
Ireland,1.75,0.75,1,2.25,3,8.75
Italy,2.5,2,1.5,1.25,1.5,8.75
Japan,2.25,2.5,1,3,3,11.75
Luxembourg,2.5,2,0,1.25,0.5,6.25
Netherlands,2,1.75,1,1,2,7.75
Norway,2.5,2.5,2,3,2,12
Russia,2.5,2,1,1,2.5,9
Singapore,2.5,1.25,1,0.75,1.5,7
Slovenia,2.25,2,1,0.5,1,6.75
Spain,3,1.5,0,2.5,2.5,9.5
Sweden,2.25,1.25,1,3,1.5,9
Switzerland,2.5,0,1,0.75,1.5,5.75
Turkey,2.5,2,1,1,2.5,9
United Kingdom,2.5,1.25,2,3,2.5,11.25
